dexid,name,form,type_1,type_2,hp,attack,defense,sp_attack,sp_defense,speed,bst,ability_1,ability_2,ability_hidden
36,clefable,base,fairy,fairy,95.0,70.0,73.0,95.0,90.0,60.0,483.0,cute charm,magic guard,unaware
37,vulpix,base,fire,fire,38.0,41.0,40.0,50.0,65.0,65.0,299.0,flash fire,,drought
38,ninetales,base,fire,fire,73.0,76.0,75.0,81.0,100.0,100.0,505.0,flash fire,,drought
39,jigglypuff,base,normal,fairy,115.0,45.0,20.0,45.0,25.0,20.0,270.0,cute charm,competitive,friend guard
40,wigglytuff,base,normal,fairy,140.0,70.0,45.0,85.0,50.0,45.0,435.0,cute charm,competitive,frisk
41,zubat,base,poison,flying,40.0,45.0,35.0,30.0,40.0,55.0,245.0,inner focus,,infiltrator
42,golbat,base,poison,flying,75.0,80.0,70.0,65.0,75.0,90.0,455.0,inner focus,,infiltrator
43,oddish,base,grass,poison,45.0,50.0,55.0,75.0,65.0,30.0,320.0,chlorophyll,,run away
44,gloom,base,grass,poison,60.0,65.0,70.0,85.0,75.0,40.0,395.0,chlorophyll,,stench
45,vileplume,base,grass,poison,75.0,80.0,85.0,110.0,90.0,50.0,490.0,chlorophyll,,effect spore
46,paras,base,bug,grass,35.0,70.0,55.0,45.0,55.0,25.0,285.0,effect spore,dry skin,damp
47,parasect,base,bug,grass,60.0,95.0,80.0,60.0,80.0,30.0,405.0,effect spore,dry skin,damp
48,venonat,base,bug,poison,60.0,55.0,50.0,40.0,55.0,45.0,305.0,compound eyes,tinted lens,run away
49,venomoth,base,bug,poison,70.0,65.0,60.0,90.0,75.0,90.0,450.0,shield dust,tinted lens,wonder skin
50,diglett,base,ground,ground,10.0,55.0,25.0,35.0,45.0,95.0,265.0,sand veil,arena trap,sand force
51,dugtrio,base,ground,ground,35.0,100.0,50.0,50.0,70.0,120.0,425.0,sand veil,arena trap,sand force
52,meowth,base,normal,normal,40.0,45.0,35.0,40.0,40.0,90.0,290.0,pickup,technician,unnerve
53,persian,base,normal,normal,65.0,70.0,60.0,65.0,65.0,115.0,440.0,limber,technician,unnerve
54,psyduck,base,water,water,50.0,52.0,48.0,65.0,50.0,55.0,320.0,damp,cloud nine,swift swim
55,golduck,base,water,water,80.0,82.0,78.0,95.0,80.0,85.0,500.0,damp,cloud nine,swift swim
56,mankey,base,fighting,fighting,40.0,80.0,35.0,35.0,45.0,70.0,305.0,vital spirit,anger point,defiant
57,primeape,base,fighting,fighting,65.0,105.0,60.0,60.0,70.0,95.0,455.0,vital spirit,anger point,defiant
58,growlithe,base,fire,fire,55.0,70.0,45.0,70.0,50.0,60.0,350.0,intimidate,flash fire,justified
59,arcanine,base,fire,fire,90.0,110.0,80.0,100.0,80.0,95.0,555.0,intimidate,flash fire,justified
60,poliwag,base,water,water,40.0,50.0,40.0,40.0,40.0,90.0,300.0,water absorb,damp,swift swim
61,poliwhirl,base,water,water,65.0,65.0,65.0,50.0,50.0,90.0,385.0,water absorb,damp,swift swim
62,poliwrath,base,water,fighting,90.0,95.0,95.0,70.0,90.0,70.0,510.0,water absorb,damp,swift swim
63,abra,base,psychic,psychic,25.0,20.0,15.0,105.0,55.0,90.0,310.0,synchronize,inner focus,magic guard
64,kadabra,base,psychic,psychic,40.0,35.0,30.0,120.0,70.0,105.0,400.0,synchronize,inner focus,magic guard
65,alakazam,base,psychic,psychic,55.0,50.0,45.0,135.0,95.0,120.0,500.0,synchronize,inner focus,magic guard
66,machop,base,fighting,fighting,70.0,80.0,50.0,35.0,35.0,35.0,305.0,guts,no guard,steadfast
67,machoke,base,fighting,fighting,80.0,100.0,70.0,50.0,60.0,45.0,405.0,guts,no guard,steadfast
68,machamp,base,fighting,fighting,90.0,130.0,80.0,65.0,85.0,55.0,505.0,guts,no guard,steadfast
69,bellsprout,base,grass,poison,50.0,75.0,35.0,70.0,30.0,40.0,300.0,chlorophyll,,gluttony
70,weepinbell,base,grass,poison,65.0,90.0,50.0,85.0,45.0,55.0,390.0,chlorophyll,,gluttony
71,victreebel,base,grass,poison,80.0,105.0,65.0,100.0,70.0,70.0,490.0,chlorophyll,,gluttony
72,tentacool,base,water,poison,40.0,40.0,35.0,50.0,100.0,70.0,335.0,clear body,liquid ooze,rain dish
73,tentacruel,base,water,poison,80.0,70.0,65.0,80.0,120.0,100.0,515.0,clear body,liquid ooze,rain dish
74,geodude,base,rock,ground,40.0,80.0,100.0,30.0,30.0,20.0,300.0,rock head,sturdy,sand veil
75,graveler,base,rock,ground,55.0,95.0,115.0,45.0,45.0,35.0,390.0,rock head,sturdy,sand veil
76,golem,base,rock,ground,80.0,120.0,130.0,55.0,65.0,45.0,495.0,rock head,sturdy,sand veil
77,ponyta,base,fire,fire,50.0,85.0,55.0,65.0,65.0,90.0,410.0,run away,flash fire,flame body
78,rapidash,base,fire,fire,65.0,100.0,70.0,80.0,80.0,105.0,500.0,run away,flash fire,flame body
79,slowpoke,base,water,psychic,90.0,65.0,65.0,40.0,40.0,15.0,315.0,oblivious,own tempo,regenerator
80,slowbro,base,water,psychic,95.0,75.0,110.0,100.0,80.0,30.0,490.0,oblivious,own tempo,regenerator
81,magnemite,base,steel,electric,25.0,35.0,70.0,95.0,55.0,45.0,325.0,magnet pull,sturdy,analytic
82,magneton,base,steel,electric,50.0,60.0,95.0,120.0,70.0,70.0,465.0,magnet pull,sturdy,analytic
83,farfetch'd,base,normal,flying,52.0,90.0,55.0,58.0,62.0,60.0,377.0,keen eye,inner focus,defiant
84,doduo,base,normal,flying,35.0,85.0,45.0,35.0,35.0,75.0,310.0,run away,early bird,tangled feet
85,dodrio,base,normal,flying,60.0,110.0,70.0,60.0,60.0,110.0,470.0,run away,early bird,tangled feet
86,seel,base,water,water,65.0,45.0,55.0,45.0,70.0,45.0,325.0,thick fat,hydration,ice body
87,dewgong,base,water,ice,90.0,70.0,80.0,70.0,95.0,70.0,475.0,thick fat,hydration,ice body
88,grimer,base,poison,poison,80.0,80.0,50.0,40.0,50.0,25.0,325.0,stench,sticky hold,poison touch
89,muk,base,poison,poison,105.0,105.0,75.0,65.0,100.0,50.0,500.0,stench,sticky hold,poison touch
90,shellder,base,water,water,30.0,65.0,100.0,45.0,25.0,40.0,305.0,shell armor,skill link,overcoat
91,cloyster,base,water,ice,50.0,95.0,180.0,85.0,45.0,70.0,525.0,shell armor,skill link,overcoat
92,gastly,base,ghost,poison,30.0,35.0,30.0,100.0,35.0,80.0,310.0,levitate,,
93,haunter,base,ghost,poison,45.0,50.0,45.0,115.0,55.0,95.0,405.0,levitate,,
94,gengar,base,ghost,poison,60.0,65.0,60.0,130.0,75.0,110.0,500.0,cursed body,,
95,onix,base,rock,ground,35.0,45.0,160.0,30.0,45.0,70.0,385.0,rock head,sturdy,weak armor
96,drowzee,base,psychic,psychic,60.0,48.0,45.0,43.0,90.0,42.0,328.0,insomnia,forewarn,inner focus
97,hypno,base,psychic,psychic,85.0,73.0,70.0,73.0,115.0,67.0,483.0,insomnia,forewarn,inner focus
98,krabby,base,water,water,30.0,105.0,90.0,25.0,25.0,50.0,325.0,hyper cutter,shell armor,sheer force
99,kingler,base,water,water,55.0,130.0,115.0,50.0,50.0,75.0,475.0,hyper cutter,shell armor,sheer force
100,voltorb,base,electric,electric,40.0,30.0,50.0,55.0,55.0,100.0,330.0,soundproof,static,aftermath
101,electrode,base,electric,electric,60.0,50.0,70.0,80.0,80.0,150.0,490.0,soundproof,static,aftermath
102,exeggcute,base,grass,psychic,60.0,40.0,80.0,60.0,45.0,40.0,325.0,chlorophyll,,harvest
103,exeggutor,base,grass,psychic,95.0,95.0,85.0,125.0,75.0,55.0,530.0,chlorophyll,,harvest
104,cubone,base,ground,ground,50.0,50.0,95.0,40.0,50.0,35.0,320.0,rock head,lightning rod,battle armor
105,marowak,base,ground,ground,60.0,80.0,110.0,50.0,80.0,45.0,425.0,rock head,lightning rod,battle armor
106,hitmonlee,base,fighting,fighting,50.0,120.0,53.0,35.0,110.0,87.0,455.0,limber,reckless,unburden
107,hitmonchan,base,fighting,fighting,50.0,105.0,79.0,35.0,110.0,76.0,455.0,keen eye,iron fist,inner focus
108,lickitung,base,normal,normal,90.0,55.0,75.0,60.0,75.0,30.0,385.0,own tempo,oblivious,cloud nine
109,koffing,base,poison,poison,40.0,65.0,95.0,60.0,45.0,35.0,340.0,levitate,neutralizing gas,stench
110,weezing,base,poison,poison,65.0,90.0,120.0,85.0,70.0,60.0,490.0,levitate,neutralizing gas,stench
111,rhyhorn,base,ground,rock,80.0,85.0,95.0,30.0,30.0,25.0,345.0,lightning rod,rock head,reckless
112,rhydon,base,ground,rock,105.0,130.0,120.0,45.0,45.0,40.0,485.0,lightning rod,rock head,reckless
113,chansey,base,normal,normal,250.0,5.0,5.0,35.0,105.0,50.0,450.0,natural cure,serene grace,healer
114,tangela,base,grass,grass,65.0,55.0,115.0,100.0,40.0,60.0,435.0,chlorophyll,leaf guard,regenerator
115,kangaskhan,base,normal,normal,105.0,95.0,80.0,40.0,80.0,90.0,490.0,early bird,scrappy,inner focus
116,horsea,base,water,water,30.0,40.0,70.0,70.0,25.0,60.0,295.0,swift swim,sniper,damp
117,seadra,base,water,water,55.0,65.0,95.0,95.0,45.0,85.0,440.0,poison point,sniper,damp
118,goldeen,base,water,water,45.0,67.0,60.0,35.0,50.0,63.0,320.0,swift swim,water veil,lightning rod
119,seaking,base,water,water,80.0,92.0,65.0,65.0,80.0,68.0,450.0,swift swim,water veil,lightning rod
120,staryu,base,water,water,30.0,45.0,55.0,70.0,55.0,85.0,340.0,illuminate,natural cure,analytic
121,starmie,base,water,psychic,60.0,75.0,85.0,100.0,85.0,115.0,520.0,illuminate,natural cure,analytic
122,mr. mime,base,psychic,psychic,40.0,45.0,65.0,100.0,120.0,90.0,460.0,soundproof,filter,technician
123,scyther,base,bug,flying,70.0,110.0,80.0,55.0,80.0,105.0,500.0,swarm,technician,steadfast
124,jynx,base,ice,psychic,65.0,50.0,35.0,115.0,95.0,95.0,455.0,oblivious,forewarn,dry skin
125,electabuzz,base,electric,electric,65.0,83.0,57.0,95.0,85.0,105.0,490.0,static,,vital spirit
126,magmar,base,fire,fire,65.0,95.0,57.0,100.0,85.0,93.0,495.0,flame body,,vital spirit
127,pinsir,base,bug,bug,65.0,125.0,100.0,55.0,70.0,85.0,500.0,hyper cutter,mold breaker,moxie
128,tauros,base,normal,normal,75.0,100.0,95.0,40.0,70.0,110.0,490.0,intimidate,anger point,sheer force
129,magikarp,base,water,water,20.0,10.0,55.0,15.0,20.0,80.0,200.0,swift swim,,rattled
130,gyarados,base,water,flying,95.0,125.0,79.0,60.0,100.0,81.0,540.0,intimidate,,moxie
131,lapras,base,water,ice,130.0,85.0,80.0,85.0,95.0,60.0,535.0,water absorb,shell armor,hydration
132,ditto,base,normal,normal,48.0,48.0,48.0,48.0,48.0,48.0,288.0,limber,,imposter
133,eevee,base,normal,normal,55.0,55.0,50.0,45.0,65.0,55.0,325.0,run away,adaptability,anticipation
134,vaporeon,base,water,water,130.0,65.0,60.0,110.0,95.0,65.0,525.0,water absorb,,hydration
135,jolteon,base,electric,electric,65.0,65.0,60.0,110.0,95.0,130.0,525.0,volt absorb,,quick feet
136,flareon,base,fire,fire,65.0,130.0,60.0,95.0,110.0,65.0,525.0,flash fire,,guts
137,porygon,base,normal,normal,65.0,60.0,70.0,85.0,75.0,40.0,395.0,trace,download,analytic
138,omanyte,base,rock,water,35.0,40.0,100.0,90.0,55.0,35.0,355.0,swift swim,shell armor,weak armor
139,omastar,base,rock,water,70.0,60.0,125.0,115.0,70.0,55.0,495.0,swift swim,shell armor,weak armor
140,kabuto,base,rock,water,30.0,80.0,90.0,55.0,45.0,55.0,355.0,swift swim,battle armor,weak armor
141,kabutops,base,rock,water,60.0,115.0,105.0,65.0,70.0,80.0,495.0,swift swim,battle armor,weak armor
142,aerodactyl,base,rock,flying,80.0,105.0,65.0,60.0,75.0,130.0,515.0,rock head,pressure,unnerve
143,snorlax,base,normal,normal,160.0,110.0,65.0,65.0,110.0,30.0,540.0,immunity,thick fat,gluttony
144,articuno,base,ice,flying,90.0,85.0,100.0,95.0,125.0,85.0,580.0,pressure,,snow cloak
145,zapdos,base,electric,flying,90.0,90.0,85.0,125.0,90.0,100.0,580.0,pressure,,static
146,moltres,base,fire,flying,90.0,100.0,90.0,125.0,85.0,90.0,580.0,pressure,,flame body
147,dratini,base,dragon,dragon,41.0,64.0,45.0,50.0,50.0,50.0,300.0,shed skin,,marvel scale
148,dragonair,base,dragon,dragon,61.0,84.0,65.0,70.0,70.0,70.0,420.0,shed skin,,marvel scale
149,dragonite,base,dragon,flying,91.0,134.0,95.0,100.0,100.0,80.0,600.0,inner focus,,multiscale
150,mewtwo,base,psychic,psychic,106.0,110.0,90.0,154.0,90.0,130.0,680.0,pressure,,unnerve
151,mew,base,psychic,psychic,100.0,100.0,100.0,100.0,100.0,100.0,600.0,synchronize,,
152,chikorita,base,grass,grass,45.0,49.0,65.0,49.0,65.0,45.0,318.0,overgrow,,leaf guard
153,bayleef,base,grass,grass,60.0,62.0,80.0,63.0,80.0,60.0,405.0,overgrow,,leaf guard
154,meganium,base,grass,grass,80.0,82.0,100.0,83.0,100.0,80.0,525.0,overgrow,,leaf guard
155,cyndaquil,base,fire,fire,39.0,52.0,43.0,60.0,50.0,65.0,309.0,blaze,,flash fire
156,quilava,base,fire,fire,58.0,64.0,58.0,80.0,65.0,80.0,405.0,blaze,,flash fire
157,typhlosion,base,fire,fire,78.0,84.0,78.0,109.0,85.0,100.0,534.0,blaze,,flash fire
158,totodile,base,water,water,50.0,65.0,64.0,44.0,48.0,43.0,314.0,torrent,,sheer force
159,croconaw,base,water,water,65.0,80.0,80.0,59.0,63.0,58.0,405.0,torrent,,sheer force
160,feraligatr,base,water,water,85.0,105.0,100.0,79.0,83.0,78.0,530.0,torrent,,sheer force
161,sentret,base,normal,normal,35.0,46.0,34.0,35.0,45.0,20.0,215.0,run away,keen eye,frisk
162,furret,base,normal,normal,85.0,76.0,64.0,45.0,55.0,90.0,415.0,run away,keen eye,frisk
163,hoothoot,base,normal,flying,60.0,30.0,30.0,36.0,56.0,50.0,262.0,insomnia,keen eye,tinted lens
164,noctowl,base,normal,flying,100.0,50.0,50.0,86.0,96.0,70.0,452.0,insomnia,keen eye,tinted lens
165,ledyba,base,bug,flying,40.0,20.0,30.0,40.0,80.0,55.0,265.0,swarm,early bird,rattled
166,ledian,base,bug,flying,55.0,35.0,50.0,55.0,110.0,85.0,390.0,swarm,early bird,iron fist
167,spinarak,base,bug,poison,40.0,60.0,40.0,40.0,40.0,30.0,250.0,swarm,insomnia,sniper
168,ariados,base,bug,poison,70.0,90.0,70.0,60.0,70.0,40.0,400.0,swarm,insomnia,sniper
169,crobat,base,poison,flying,85.0,90.0,80.0,70.0,80.0,130.0,535.0,inner focus,,infiltrator
170,chinchou,base,water,electric,75.0,38.0,38.0,56.0,56.0,67.0,330.0,volt absorb,illuminate,water absorb
171,lanturn,base,water,electric,125.0,58.0,58.0,76.0,76.0,67.0,460.0,volt absorb,illuminate,water absorb
172,pichu,base,electric,electric,20.0,40.0,15.0,35.0,35.0,60.0,205.0,static,,lightning rod
173,cleffa,base,fairy,fairy,50.0,25.0,28.0,45.0,55.0,15.0,218.0,cute charm,magic guard,friend guard
174,igglybuff,base,normal,fairy,90.0,30.0,15.0,40.0,20.0,15.0,210.0,cute charm,competitive,friend guard
175,togepi,base,fairy,fairy,35.0,20.0,65.0,40.0,65.0,20.0,245.0,hustle,serene grace,super luck
176,togetic,base,fairy,flying,55.0,40.0,85.0,80.0,105.0,40.0,405.0,hustle,serene grace,super luck
177,natu,base,psychic,flying,40.0,50.0,45.0,70.0,45.0,70.0,320.0,synchronize,early bird,magic bounce
178,xatu,base,psychic,flying,65.0,75.0,70.0,95.0,70.0,95.0,470.0,synchronize,early bird,magic bounce
179,mareep,base,electric,electric,55.0,40.0,40.0,65.0,45.0,35.0,280.0,static,,plus
180,flaaffy,base,electric,electric,70.0,55.0,55.0,80.0,60.0,45.0,365.0,static,,plus
181,ampharos,base,electric,electric,90.0,75.0,85.0,115.0,90.0,55.0,510.0,static,,plus
182,bellossom,base,grass,grass,75.0,80.0,95.0,90.0,100.0,50.0,490.0,chlorophyll,,healer
183,marill,base,water,fairy,70.0,20.0,50.0,20.0,50.0,40.0,250.0,thick fat,huge power,sap sipper
184,azumarill,base,water,fairy,100.0,50.0,80.0,60.0,80.0,50.0,420.0,thick fat,huge power,sap sipper
185,sudowoodo,base,rock,rock,70.0,100.0,115.0,30.0,65.0,30.0,410.0,sturdy,rock head,rattled
186,politoed,base,water,water,90.0,75.0,75.0,90.0,100.0,70.0,500.0,water absorb,damp,drizzle
187,hoppip,base,grass,flying,35.0,35.0,40.0,35.0,55.0,50.0,250.0,chlorophyll,leaf guard,infiltrator
188,skiploom,base,grass,flying,55.0,45.0,50.0,45.0,65.0,80.0,340.0,chlorophyll,leaf guard,infiltrator
189,jumpluff,base,grass,flying,75.0,55.0,70.0,55.0,95.0,110.0,460.0,chlorophyll,leaf guard,infiltrator
190,aipom,base,normal,normal,55.0,70.0,55.0,40.0,55.0,85.0,360.0,run away,pickup,skill link
191,sunkern,base,grass,grass,30.0,30.0,30.0,30.0,30.0,30.0,180.0,chlorophyll,solar power,early bird
192,sunflora,base,grass,grass,75.0,75.0,55.0,105.0,85.0,30.0,425.0,chlorophyll,solar power,early bird
193,yanma,base,bug,flying,65.0,65.0,45.0,75.0,45.0,95.0,390.0,speed boost,compound eyes,frisk
194,wooper,base,water,ground,55.0,45.0,45.0,25.0,25.0,15.0,210.0,damp,water absorb,unaware
195,quagsire,base,water,ground,95.0,85.0,85.0,65.0,65.0,35.0,430.0,damp,water absorb,unaware
196,espeon,base,psychic,psychic,65.0,65.0,60.0,130.0,95.0,110.0,525.0,synchronize,,magic bounce
197,umbreon,base,dark,dark,95.0,65.0,110.0,60.0,130.0,65.0,525.0,synchronize,,inner focus
198,murkrow,base,dark,flying,60.0,85.0,42.0,85.0,42.0,91.0,405.0,insomnia,super luck,prankster
199,slowking,base,water,psychic,95.0,75.0,80.0,100.0,110.0,30.0,490.0,oblivious,own tempo,regenerator
200,misdreavus,base,ghost,ghost,60.0,60.0,60.0,85.0,85.0,85.0,435.0,levitate,,
201,unown,base,psychic,psychic,48.0,72.0,48.0,72.0,48.0,48.0,336.0,levitate,,
202,wobbuffet,base,psychic,psychic,190.0,33.0,58.0,33.0,58.0,33.0,405.0,shadow tag,,telepathy
203,girafarig,base,normal,psychic,70.0,80.0,65.0,90.0,65.0,85.0,455.0,inner focus,early bird,sap sipper
204,pineco,base,bug,bug,50.0,65.0,90.0,35.0,35.0,15.0,290.0,sturdy,,overcoat
205,forretress,base,bug,steel,75.0,90.0,140.0,60.0,60.0,40.0,465.0,sturdy,,overcoat
206,dunsparce,base,normal,normal,100.0,70.0,70.0,65.0,65.0,45.0,415.0,serene grace,run away,rattled
207,gligar,base,ground,flying,65.0,75.0,105.0,35.0,65.0,85.0,430.0,hyper cutter,sand veil,immunity
208,steelix,base,steel,ground,75.0,85.0,200.0,55.0,65.0,30.0,510.0,rock head,sturdy,sheer force
209,snubbull,base,fairy,fairy,60.0,80.0,50.0,40.0,40.0,30.0,300.0,intimidate,run away,rattled
210,granbull,base,fairy,fairy,90.0,120.0,75.0,60.0,60.0,45.0,450.0,intimidate,quick feet,rattled
211,qwilfish,base,water,poison,65.0,95.0,85.0,55.0,55.0,85.0,440.0,poison point,swift swim,intimidate
212,scizor,base,bug,steel,70.0,130.0,100.0,55.0,80.0,65.0,500.0,swarm,technician,light metal
213,shuckle,base,bug,rock,20.0,10.0,230.0,10.0,230.0,5.0,505.0,sturdy,gluttony,contrary
214,heracross,base,bug,fighting,80.0,125.0,75.0,40.0,95.0,85.0,500.0,swarm,guts,moxie
215,sneasel,base,dark,ice,55.0,95.0,55.0,35.0,75.0,115.0,430.0,inner focus,keen eye,pickpocket
216,teddiursa,base,normal,normal,60.0,80.0,50.0,50.0,50.0,40.0,330.0,pickup,quick feet,honey gather
217,ursaring,base,normal,normal,90.0,130.0,75.0,75.0,75.0,55.0,500.0,guts,quick feet,unnerve
218,slugma,base,fire,fire,40.0,40.0,40.0,70.0,40.0,20.0,250.0,magma armor,flame body,weak armor
219,magcargo,base,fire,rock,60.0,50.0,120.0,90.0,80.0,30.0,430.0,magma armor,flame body,weak armor
220,swinub,base,ice,ground,50.0,50.0,40.0,30.0,30.0,50.0,250.0,oblivious,snow cloak,thick fat
221,piloswine,base,ice,ground,100.0,100.0,80.0,60.0,60.0,50.0,450.0,oblivious,snow cloak,thick fat
222,corsola,base,water,rock,65.0,55.0,95.0,65.0,95.0,35.0,410.0,hustle,natural cure,regenerator
223,remoraid,base,water,water,35.0,65.0,35.0,65.0,35.0,65.0,300.0,hustle,sniper,moody
224,octillery,base,water,water,75.0,105.0,75.0,105.0,75.0,45.0,480.0,suction cups,sniper,moody
225,delibird,base,ice,flying,45.0,55.0,45.0,65.0,45.0,75.0,330.0,vital spirit,hustle,insomnia
226,mantine,base,water,flying,85.0,40.0,70.0,80.0,140.0,70.0,485.0,swift swim,water absorb,water veil
227,skarmory,base,steel,flying,65.0,80.0,140.0,40.0,70.0,70.0,465.0,keen eye,sturdy,weak armor
228,houndour,base,dark,fire,45.0,60.0,30.0,80.0,50.0,65.0,330.0,early bird,flash fire,unnerve
229,houndoom,base,dark,fire,75.0,90.0,50.0,110.0,80.0,95.0,500.0,early bird,flash fire,unnerve
230,kingdra,base,water,dragon,75.0,95.0,95.0,95.0,95.0,85.0,540.0,swift swim,sniper,damp
231,phanpy,base,ground,ground,90.0,60.0,60.0,40.0,40.0,40.0,330.0,pickup,,sand veil
232,donphan,base,ground,ground,90.0,120.0,120.0,60.0,60.0,50.0,500.0,sturdy,,sand veil
233,porygon2,base,normal,normal,85.0,80.0,90.0,105.0,95.0,60.0,515.0,trace,download,analytic
234,stantler,base,normal,normal,73.0,95.0,62.0,85.0,65.0,85.0,465.0,intimidate,frisk,sap sipper
235,smeargle,base,normal,normal,55.0,20.0,35.0,20.0,45.0,75.0,250.0,own tempo,technician,moody
236,tyrogue,base,fighting,fighting,35.0,35.0,35.0,35.0,35.0,35.0,210.0,guts,steadfast,vital spirit
237,hitmontop,base,fighting,fighting,50.0,95.0,95.0,35.0,110.0,70.0,455.0,intimidate,technician,steadfast
238,smoochum,base,ice,psychic,45.0,30.0,15.0,85.0,65.0,65.0,305.0,oblivious,forewarn,hydration
239,elekid,base,electric,electric,45.0,63.0,37.0,65.0,55.0,95.0,360.0,static,,vital spirit
240,magby,base,fire,fire,45.0,75.0,37.0,70.0,55.0,83.0,365.0,flame body,,vital spirit
241,miltank,base,normal,normal,95.0,80.0,105.0,40.0,70.0,100.0,490.0,thick fat,scrappy,sap sipper
242,blissey,base,normal,normal,255.0,10.0,10.0,75.0,135.0,55.0,540.0,natural cure,serene grace,healer
243,raikou,base,electric,electric,90.0,85.0,75.0,115.0,100.0,115.0,580.0,pressure,,inner focus
244,entei,base,fire,fire,115.0,115.0,85.0,90.0,75.0,100.0,580.0,pressure,,inner focus
245,suicune,base,water,water,100.0,75.0,115.0,90.0,115.0,85.0,580.0,pressure,,inner focus
246,larvitar,base,rock,ground,50.0,64.0,50.0,45.0,50.0,41.0,300.0,guts,,sand veil
247,pupitar,base,rock,ground,70.0,84.0,70.0,65.0,70.0,51.0,410.0,shed skin,,
248,tyranitar,base,rock,dark,100.0,134.0,110.0,95.0,100.0,61.0,600.0,sand stream,,unnerve
249,lugia,base,psychic,flying,106.0,90.0,130.0,90.0,154.0,110.0,680.0,pressure,,multiscale
250,ho-oh,base,fire,flying,106.0,130.0,90.0,110.0,154.0,90.0,680.0,pressure,,regenerator
